county,demographic,demographic_identity,population,aggregation_level
Nash,Sex,Male,45143,County
Carteret,Sex,Male,34024,County
Bladen,Sex,Male,15533,County
New Hanover,Ethnicity,Hispanic,13610,County
Surry,Ethnicity,Hispanic,7963,County
Robeson,Ethnicity,Hispanic,12048,County
Person,Ethnicity,Hispanic,1785,County
Alamance,Ethnicity,Hispanic,22130,County
Wilson,Ethnicity,Hispanic,8819,County
Union,Ethnicity,Hispanic,27515,County
Lincoln,Ethnicity,Hispanic,6480,County
Lenoir,Ethnicity,Hispanic,4422,County
Clay,Ethnicity,Hispanic,434,County
McDowell,Ethnicity,Hispanic,2920,County
Davidson,Ethnicity,Hispanic,12450,County
Stanly,Ethnicity,Hispanic,2786,County
Lee,Ethnicity,Hispanic,12105,County
Chatham,Ethnicity,Hispanic,9026,County
Martin,Ethnicity,Hispanic,916,County
Tyrrell,Ethnicity,Hispanic,376,County
Greene,Ethnicity,Hispanic,3308,County
Cumberland,Ethnicity,Hispanic,40572,County
Washington,Ethnicity,Hispanic,653,County
Camden,Ethnicity,Hispanic,327,County
Mitchell,Ethnicity,Hispanic,923,County
Wake,Ethnicity,Hispanic,115531,County
Sampson,Ethnicity,Hispanic,13057,County
Chowan,Ethnicity,Hispanic,522,County
Cleveland,Ethnicity,Hispanic,3690,County
Beaufort,Ethnicity,Hispanic,3769,County
Vance,Ethnicity,Hispanic,3675,County
Davie,Ethnicity,Hispanic,3107,County
Pender,Ethnicity,Hispanic,4742,County
Watauga,Ethnicity,Hispanic,2261,County
Graham,Ethnicity,Hispanic,316,County
Montgomery,Ethnicity,Hispanic,4231,County
Caldwell,Ethnicity,Hispanic,4854,County
Brunswick,Ethnicity,Hispanic,7042,County
Duplin,Ethnicity,Hispanic,13517,County
Hyde,Ethnicity,Hispanic,485,County
Pamlico,Ethnicity,Hispanic,542,County
Buncombe,Ethnicity,Hispanic,17870,County
Caswell,Ethnicity,Hispanic,1035,County
Ashe,Ethnicity,Hispanic,1390,County
Mecklenburg,Ethnicity,Hispanic,152925,County
Jones,Ethnicity,Hispanic,484,County
Northampton,Ethnicity,Hispanic,513,County
Transylvania,Ethnicity,Hispanic,1168,County
Polk,Ethnicity,Hispanic,1223,County
Johnston,Ethnicity,Hispanic,29475,County
Catawba,Ethnicity,Hispanic,16175,County
Gates,Ethnicity,Hispanic,276,County
Avery,Ethnicity,Hispanic,887,County
Anson,Ethnicity,Hispanic,1006,County
Columbus,Ethnicity,Hispanic,3094,County
Haywood,Ethnicity,Hispanic,2672,County
Orange,Ethnicity,Hispanic,12816,County
Cabarrus,Ethnicity,Hispanic,24034,County
Richmond,Ethnicity,Hispanic,3052,County
Moore,Ethnicity,Hispanic,7156,County
Harnett,Ethnicity,Hispanic,18178,County
Jackson,Ethnicity,Hispanic,2746,County
Guilford,Ethnicity,Hispanic,45191,County
Iredell,Ethnicity,Hispanic,14603,County
Forsyth,Ethnicity,Hispanic,50828,County
Currituck,Ethnicity,Hispanic,1212,County
Rutherford,Ethnicity,Hispanic,3225,County
Warren,Ethnicity,Hispanic,773,County
Bertie,Ethnicity,Hispanic,446,County
Pitt,Ethnicity,Hispanic,11730,County
Randolph,Ethnicity,Hispanic,17224,County
Stokes,Ethnicity,Hispanic,1507,County
Henderson,Ethnicity,Hispanic,12137,County
Gaston,Ethnicity,Hispanic,17014,County
Pasquotank,Ethnicity,Hispanic,2300,County
Cherokee,Ethnicity,Hispanic,937,County
Macon,Ethnicity,Hispanic,2641,County
Perquimans,Ethnicity,Hispanic,370,County
Rockingham,Ethnicity,Hispanic,5760,County
Wayne,Ethnicity,Hispanic,15327,County
Scotland,Ethnicity,Hispanic,1150,County
Franklin,Ethnicity,Hispanic,6253,County
Hoke,Ethnicity,Hispanic,7695,County
Hertford,Ethnicity,Hispanic,982,County
Alexander,Ethnicity,Hispanic,1788,County
Edgecombe,Ethnicity,Hispanic,2553,County
Durham,Ethnicity,Hispanic,43928,County
Craven,Ethnicity,Hispanic,7770,County
Granville,Ethnicity,Hispanic,5147,County
Alleghany,Ethnicity,Hispanic,1097,County
Rowan,Ethnicity,Hispanic,13400,County
Swain,Ethnicity,Hispanic,822,County
Yadkin,Ethnicity,Hispanic,4338,County
Halifax,Ethnicity,Hispanic,1558,County
Madison,Ethnicity,Hispanic,532,County
Burke,Ethnicity,Hispanic,5855,County
Yancey,Ethnicity,Hispanic,998,County
Onslow,Ethnicity,Hispanic,25521,County
Wilkes,Ethnicity,Hispanic,4728,County
Dare,Ethnicity,Hispanic,2861,County
Nash,Ethnicity,Hispanic,6940,County
Carteret,Ethnicity,Hispanic,3067,County
Bladen,Ethnicity,Hispanic,2538,County
New Hanover,Race,American Indian or Alaskan Native,1471,County
Surry,Race,American Indian or Alaskan Native,495,County
Robeson,Race,American Indian or Alaskan Native,56681,County
Person,Race,American Indian or Alaskan Native,360,County
Alamance,Race,American Indian or Alaskan Native,2582,County
Wilson,Race,American Indian or Alaskan Native,589,County
Union,Race,American Indian or Alaskan Native,1697,County
Lincoln,Race,American Indian or Alaskan Native,440,County
Lenoir,Race,American Indian or Alaskan Native,398,County
Clay,Race,American Indian or Alaskan Native,79,County
McDowell,Race,American Indian or Alaskan Native,395,County
Davidson,Race,American Indian or Alaskan Native,1439,County
Stanly,Race,American Indian or Alaskan Native,301,County
Lee,Race,American Indian or Alaskan Native,896,County
Chatham,Race,American Indian or Alaskan Native,901,County
Martin,Race,American Indian or Alaskan Native,130,County
Tyrrell,Race,American Indian or Alaskan Native,38,County
Greene,Race,American Indian or Alaskan Native,483,County
Cumberland,Race,American Indian or Alaskan Native,7126,County
Washington,Race,American Indian or Alaskan Native,114,County
Camden,Race,American Indian or Alaskan Native,65,County
Mitchell,Race,American Indian or Alaskan Native,145,County
Wake,Race,American Indian or Alaskan Native,9536,County
Sampson,Race,American Indian or Alaskan Native,2540,County
Chowan,Race,American Indian or Alaskan Native,66,County
Cleveland,Race,American Indian or Alaskan Native,400,County
Beaufort,Race,American Indian or Alaskan Native,497,County
Vance,Race,American Indian or Alaskan Native,476,County
Davie,Race,American Indian or Alaskan Native,304,County
Pender,Race,American Indian or Alaskan Native,649,County
Watauga,Race,American Indian or Alaskan Native,258,County
Graham,Race,American Indian or Alaskan Native,712,County
Montgomery,Race,American Indian or Alaskan Native,324,County
Caldwell,Race,American Indian or Alaskan Native,540,County
Brunswick,Race,American Indian or Alaskan Native,1315,County
Duplin,Race,American Indian or Alaskan Native,854,County
Hyde,Race,American Indian or Alaskan Native,41,County
Pamlico,Race,American Indian or Alaskan Native,102,County
Buncombe,Race,American Indian or Alaskan Native,1557,County
Caswell,Race,American Indian or Alaskan Native,178,County
Ashe,Race,American Indian or Alaskan Native,116,County
Mecklenburg,Race,American Indian or Alaskan Native,10056,County
Jones,Race,American Indian or Alaskan Native,104,County
Northampton,Race,American Indian or Alaskan Native,141,County
Transylvania,Race,American Indian or Alaskan Native,160,County
Polk,Race,American Indian or Alaskan Native,129,County
Johnston,Race,American Indian or Alaskan Native,2164,County
Catawba,Race,American Indian or Alaskan Native,994,County
Gates,Race,American Indian or Alaskan Native,78,County
Avery,Race,American Indian or Alaskan Native,106,County
Anson,Race,American Indian or Alaskan Native,239,County
Columbus,Race,American Indian or Alaskan Native,2248,County
Haywood,Race,American Indian or Alaskan Native,481,County
Orange,Race,American Indian or Alaskan Native,992,County
Cabarrus,Race,American Indian or Alaskan Native,1748,County
Richmond,Race,American Indian or Alaskan Native,1584,County
Moore,Race,American Indian or Alaskan Native,1155,County
Harnett,Race,American Indian or Alaskan Native,2692,County
Jackson,Race,American Indian or Alaskan Native,4240,County
Guilford,Race,American Indian or Alaskan Native,4610,County
Iredell,Race,American Indian or Alaskan Native,1137,County
Forsyth,Race,American Indian or Alaskan Native,3706,County
Currituck,Race,American Indian or Alaskan Native,207,County
Rutherford,Race,American Indian or Alaskan Native,281,County
Warren,Race,American Indian or Alaskan Native,1185,County
Bertie,Race,American Indian or Alaskan Native,143,County
Pitt,Race,American Indian or Alaskan Native,1041,County
Randolph,Race,American Indian or Alaskan Native,1787,County
Stokes,Race,American Indian or Alaskan Native,216,County
Henderson,Race,American Indian or Alaskan Native,915,County
Gaston,Race,American Indian or Alaskan Native,1488,County
Pasquotank,Race,American Indian or Alaskan Native,304,County
Cherokee,Race,American Indian or Alaskan Native,542,County
Macon,Race,American Indian or Alaskan Native,314,County
Perquimans,Race,American Indian or Alaskan Native,69,County
Rockingham,Race,American Indian or Alaskan Native,599,County
Wayne,Race,American Indian or Alaskan Native,1115,County
Scotland,Race,American Indian or Alaskan Native,4696,County
Franklin,Race,American Indian or Alaskan Native,693,County
Hoke,Race,American Indian or Alaskan Native,5549,County
Hertford,Race,American Indian or Alaskan Native,334,County
Alexander,Race,American Indian or Alaskan Native,199,County
Edgecombe,Race,American Indian or Alaskan Native,404,County
Durham,Race,American Indian or Alaskan Native,3236,County
Craven,Race,American Indian or Alaskan Native,811,County
Granville,Race,American Indian or Alaskan Native,593,County
Alleghany,Race,American Indian or Alaskan Native,59,County
Rowan,Race,American Indian or Alaskan Native,1009,County
Swain,Race,American Indian or Alaskan Native,4593,County
Yadkin,Race,American Indian or Alaskan Native,277,County
Halifax,Race,American Indian or Alaskan Native,2119,County
Madison,Race,American Indian or Alaskan Native,112,County
Burke,Race,American Indian or Alaskan Native,851,County
Yancey,Race,American Indian or Alaskan Native,137,County
Onslow,Race,American Indian or Alaskan Native,2127,County
Wilkes,Race,American Indian or Alaskan Native,295,County
Dare,Race,American Indian or Alaskan Native,216,County
Nash,Race,American Indian or Alaskan Native,1028,County
Carteret,Race,American Indian or Alaskan Native,486,County
Bladen,Race,American Indian or Alaskan Native,1085,County
New Hanover,Race,White,195508,County
Surry,Race,White,67277,County
Robeson,Race,White,41004,County
Person,Race,White,27945,County
Alamance,Race,White,126697,County
Wilson,Race,White,46204,County
Union,Race,White,197444,County
Lincoln,Race,White,79516,County
Lenoir,Race,White,31354,County
Clay,Race,White,10892,County
McDowell,Race,White,42691,County
Davidson,Race,White,145390,County
Stanly,Race,White,53519,County
Lee,Race,White,46914,County
Chatham,Race,White,61972,County
Martin,Race,White,12510,County
Tyrrell,Race,White,2313,County
Greene,Race,White,12511,County
Cumberland,Race,White,177124,County
Washington,Race,White,5598,County
Camden,Race,White,9161,County
Mitchell,Race,White,14504,County
Wake,Race,White,768917,County
Sampson,Race,White,42923,County
Chowan,Race,White,8818,County
Cleveland,Race,White,75205,County
Beaufort,Race,White,34185,County
Vance,Race,White,20309,County
Davie,Race,White,39074,County
Pender,Race,White,52106,County
Watauga,Race,White,53924,County
Graham,Race,White,7577,County
Montgomery,Race,White,20997,County
Caldwell,Race,White,76155,County
Brunswick,Race,White,125024,County
Duplin,Race,White,41832,County
Hyde,Race,White,3509,County
Pamlico,Race,White,9999,County
Buncombe,Race,White,237081,County
Caswell,Race,White,14766,County
Ashe,Race,White,26560,County
Mecklenburg,Race,White,649604,County
Jones,Race,White,6404,County
Northampton,Race,White,7962,County
Transylvania,Race,White,32519,County
Polk,Race,White,19413,County
Johnston,Race,White,167584,County
Catawba,Race,White,135659,County
Gates,Race,White,7666,County
Avery,Race,White,16439,County
Anson,Race,White,11754,County
Columbus,Race,White,35496,County
Haywood,Race,White,60364,County
Orange,Race,White,116411,County
Cabarrus,Race,White,159694,County
Richmond,Race,White,27987,County
Moore,Race,White,85016,County
Harnett,Race,White,99203,County
Jackson,Race,White,37943,County
Guilford,Race,White,306101,County
Iredell,Race,White,151616,County
Forsyth,Race,White,258869,County
Currituck,Race,White,25506,County
Rutherford,Race,White,59075,County
Warren,Race,White,8107,County
Bertie,Race,White,6915,County
Pitt,Race,White,108463,County
Randolph,Race,White,129179,County
Stokes,Race,White,43119,County
Henderson,Race,White,110015,County
Gaston,Race,White,177187,County
Pasquotank,Race,White,23700,County
Cherokee,Race,White,27254,County
Macon,Race,White,34389,County
Perquimans,Race,White,10157,County
Rockingham,Race,White,71555,County
Wayne,Race,White,78713,County
Scotland,Race,White,15892,County
Franklin,Race,White,49586,County
Hoke,Race,White,27904,County
Hertford,Race,White,8548,County
Alexander,Race,White,34436,County
Edgecombe,Race,White,20666,County
Durham,Race,White,176922,County
Craven,Race,White,74848,County
Granville,Race,White,39487,County
Alleghany,Race,White,10730,County
Rowan,Race,White,114263,County
Swain,Race,White,9298,County
Yadkin,Race,White,35715,County
Halifax,Race,White,20149,County
Madison,Race,White,21109,County
Burke,Race,White,78906,County
Yancey,Race,White,17552,County
Onslow,Race,White,155084,County
Wilkes,Race,White,64046,County
Dare,Race,White,35171,County
Nash,Race,White,52325,County
Carteret,Race,White,63535,County
Bladen,Race,White,20123,County
New Hanover,Ethnicity,Non-Hispanic,220863,County
Surry,Ethnicity,Non-Hispanic,63820,County
Robeson,Ethnicity,Non-Hispanic,118577,County
Person,Ethnicity,Non-Hispanic,37705,County
Alamance,Ethnicity,Non-Hispanic,147379,County
Wilson,Ethnicity,Non-Hispanic,72982,County
Union,Ethnicity,Non-Hispanic,212344,County
Lincoln,Ethnicity,Non-Hispanic,79631,County
Lenoir,Ethnicity,Non-Hispanic,51527,County
Clay,Ethnicity,Non-Hispanic,10797,County
McDowell,Ethnicity,Non-Hispanic,42836,County
Davidson,Ethnicity,Non-Hispanic,155159,County
Stanly,Ethnicity,Non-Hispanic,60020,County
Lee,Ethnicity,Non-Hispanic,49674,County
Chatham,Ethnicity,Non-Hispanic,65444,County
Martin,Ethnicity,Non-Hispanic,21524,County
Tyrrell,Ethnicity,Non-Hispanic,3640,County
Greene,Ethnicity,Non-Hispanic,17761,County
Cumberland,Ethnicity,Non-Hispanic,294937,County
Washington,Ethnicity,Non-Hispanic,10927,County
Camden,Ethnicity,Non-Hispanic,10540,County
Mitchell,Ethnicity,Non-Hispanic,14041,County
Wake,Ethnicity,Non-Hispanic,996230,County
Sampson,Ethnicity,Non-Hispanic,50474,County
Chowan,Ethnicity,Non-Hispanic,13421,County
Cleveland,Ethnicity,Non-Hispanic,94257,County
Beaufort,Ethnicity,Non-Hispanic,43225,County
Vance,Ethnicity,Non-Hispanic,40860,County
Davie,Ethnicity,Non-Hispanic,39739,County
Pender,Ethnicity,Non-Hispanic,58318,County
Watauga,Ethnicity,Non-Hispanic,53916,County
Graham,Ethnicity,Non-Hispanic,8125,County
Montgomery,Ethnicity,Non-Hispanic,22942,County
Caldwell,Ethnicity,Non-Hispanic,77324,County
Brunswick,Ethnicity,Non-Hispanic,135778,County
Duplin,Ethnicity,Non-Hispanic,45224,County
Hyde,Ethnicity,Non-Hispanic,4452,County
Pamlico,Ethnicity,Non-Hispanic,12184,County
Buncombe,Ethnicity,Non-Hispanic,243321,County
Caswell,Ethnicity,Non-Hispanic,21569,County
Ashe,Ethnicity,Non-Hispanic,25813,County
Mecklenburg,Ethnicity,Non-Hispanic,957431,County
Jones,Ethnicity,Non-Hispanic,8935,County
Northampton,Ethnicity,Non-Hispanic,18970,County
Transylvania,Ethnicity,Non-Hispanic,33217,County
Polk,Ethnicity,Non-Hispanic,19501,County
Johnston,Ethnicity,Non-Hispanic,179864,County
Catawba,Ethnicity,Non-Hispanic,143376,County
Gates,Ethnicity,Non-Hispanic,11286,County
Avery,Ethnicity,Non-Hispanic,16670,County
Anson,Ethnicity,Non-Hispanic,23440,County
Columbus,Ethnicity,Non-Hispanic,52414,County
Haywood,Ethnicity,Non-Hispanic,59645,County
Orange,Ethnicity,Non-Hispanic,135660,County
Cabarrus,Ethnicity,Non-Hispanic,192419,County
Richmond,Ethnicity,Non-Hispanic,41777,County
Moore,Ethnicity,Non-Hispanic,93724,County
Harnett,Ethnicity,Non-Hispanic,117798,County
Jackson,Ethnicity,Non-Hispanic,41192,County
Guilford,Ethnicity,Non-Hispanic,491983,County
Iredell,Ethnicity,Non-Hispanic,167203,County
Forsyth,Ethnicity,Non-Hispanic,331467,County
Currituck,Ethnicity,Non-Hispanic,26551,County
Rutherford,Ethnicity,Non-Hispanic,63804,County
Warren,Ethnicity,Non-Hispanic,18958,County
Bertie,Ethnicity,Non-Hispanic,18501,County
Pitt,Ethnicity,Non-Hispanic,169012,County
Randolph,Ethnicity,Non-Hispanic,126443,County
Stokes,Ethnicity,Non-Hispanic,44084,County
Henderson,Ethnicity,Non-Hispanic,105280,County
Gaston,Ethnicity,Non-Hispanic,207515,County
Pasquotank,Ethnicity,Non-Hispanic,37524,County
Cherokee,Ethnicity,Non-Hispanic,27675,County
Macon,Ethnicity,Non-Hispanic,33217,County
Perquimans,Ethnicity,Non-Hispanic,13093,County
Rockingham,Ethnicity,Non-Hispanic,85250,County
Wayne,Ethnicity,Non-Hispanic,107804,County
Scotland,Ethnicity,Non-Hispanic,33673,County
Franklin,Ethnicity,Non-Hispanic,63432,County
Hoke,Ethnicity,Non-Hispanic,47539,County
Hertford,Ethnicity,Non-Hispanic,22695,County
Alexander,Ethnicity,Non-Hispanic,35709,County
Edgecombe,Ethnicity,Non-Hispanic,48919,County
Durham,Ethnicity,Non-Hispanic,277560,County
Craven,Ethnicity,Non-Hispanic,94369,County
Granville,Ethnicity,Non-Hispanic,55296,County
Alleghany,Ethnicity,Non-Hispanic,10040,County
Rowan,Ethnicity,Non-Hispanic,128688,County
Swain,Ethnicity,Non-Hispanic,13449,County
Yadkin,Ethnicity,Non-Hispanic,33329,County
Halifax,Ethnicity,Non-Hispanic,48452,County
Madison,Ethnicity,Non-Hispanic,21223,County
Burke,Ethnicity,Non-Hispanic,84630,County
Yancey,Ethnicity,Non-Hispanic,17071,County
Onslow,Ethnicity,Non-Hispanic,172417,County
Wilkes,Ethnicity,Non-Hispanic,63684,County
Dare,Ethnicity,Non-Hispanic,34148,County
Nash,Ethnicity,Non-Hispanic,87358,County
Carteret,Ethnicity,Non-Hispanic,66406,County
Bladen,Ethnicity,Non-Hispanic,30184,County
New Hanover,Race,Black or African American,33034,County
Surry,Race,Black or African American,3330,County
Robeson,Race,Black or African American,31768,County
Person,Race,Black or African American,10974,County
Alamance,Race,Black or African American,36814,County
Wilson,Race,Black or African American,33787,County
Union,Race,Black or African American,31275,County
Lincoln,Race,Black or African American,5290,County
Lenoir,Race,Black or African American,23620,County
Clay,Race,Black or African American,198,County
McDowell,Race,Black or African American,2142,County
Davidson,Race,Black or African American,17715,County
Stanly,Race,Black or African American,7516,County
Lee,Race,Black or African American,12917,County
Chatham,Race,Black or African American,9711,County
Martin,Race,Black or African American,9631,County
Tyrrell,Race,Black or African American,1583,County
Greene,Race,Black or African American,7891,County
Cumberland,Race,Black or African American,139075,County
Washington,Race,Black or African American,5816,County
Camden,Race,Black or African American,1385,County
Mitchell,Race,Black or African American,181,County
Wake,Race,Black or African American,243367,County
Sampson,Race,Black or African American,17429,County
Chowan,Race,Black or African American,4904,County
Cleveland,Race,Black or African American,21187,County
Beaufort,Race,Black or African American,11994,County
Vance,Race,Black or African American,23356,County
Davie,Race,Black or African American,3047,County
Pender,Race,Black or African American,9744,County
Watauga,Race,Black or African American,1259,County
Graham,Race,Black or African American,91,County
Montgomery,Race,Black or African American,5372,County
Caldwell,Race,Black or African American,4703,County
Brunswick,Race,Black or African American,15081,County
Duplin,Race,Black or African American,15339,County
Hyde,Race,Black or African American,1353,County
Pamlico,Race,Black or African American,2520,County
Buncombe,Race,Black or African American,17986,County
Caswell,Race,Black or African American,7507,County
Ashe,Race,Black or African American,363,County
Mecklenburg,Race,Black or African American,376441,County
Jones,Race,Black or African American,2854,County
Northampton,Race,Black or African American,11314,County
Transylvania,Race,Black or African American,1431,County
Polk,Race,Black or African American,994,County
Johnston,Race,Black or African American,37064,County
Catawba,Race,Black or African American,15306,County
Gates,Race,Black or African American,3758,County
Avery,Race,Black or African American,883,County
Anson,Race,Black or African American,12072,County
Columbus,Race,Black or African American,17380,County
Haywood,Race,Black or African American,1035,County
Orange,Race,Black or African American,18434,County
Cabarrus,Race,Black or African American,44033,County
Richmond,Race,Black or African American,14697,County
Moore,Race,Black or African American,12812,County
Harnett,Race,Black or African American,31681,County
Jackson,Race,Black or African American,1225,County
Guilford,Race,Black or African American,196492,County
Iredell,Race,Black or African American,23717,County
Forsyth,Race,Black or African American,108779,County
Currituck,Race,Black or African American,1719,County
Rutherford,Race,Black or African American,7153,County
Warren,Race,Black or African American,10341,County
Bertie,Race,Black or African American,11721,County
Pitt,Race,Black or African American,66742,County
Randolph,Race,Black or African American,10218,County
Stokes,Race,Black or African American,2039,County
Henderson,Race,Black or African American,4606,County
Gaston,Race,Black or African American,41625,County
Pasquotank,Race,Black or African American,15093,County
Cherokee,Race,Black or African American,577,County
Macon,Race,Black or African American,743,County
Perquimans,Race,Black or African American,3161,County
Rockingham,Race,Black or African American,18060,County
Wayne,Race,Black or African American,41133,County
Scotland,Race,Black or African American,13867,County
Franklin,Race,Black or African American,18732,County
Hoke,Race,Black or African American,20581,County
Hertford,Race,Black or African American,14589,County
Alexander,Race,Black or African American,2437,County
Edgecombe,Race,Black or African American,30147,County
Durham,Race,Black or African American,122512,County
Craven,Race,Black or African American,23004,County
Granville,Race,Black or African American,19822,County
Alleghany,Race,Black or African American,249,County
Rowan,Race,Black or African American,24715,County
Swain,Race,Black or African American,258,County
Yadkin,Race,Black or African American,1442,County
Halifax,Race,Black or African American,27254,County
Madison,Race,Black or African American,400,County
Burke,Race,Black or African American,6712,County
Yancey,Race,Black or African American,267,County
Onslow,Race,Black or African American,34503,County
Wilkes,Race,Black or African American,3563,County
Dare,Race,Black or African American,1240,County
Nash,Race,Black or African American,39834,County
Carteret,Race,Black or African American,4346,County
Bladen,Race,Black or African American,11377,County
North Carolina,Age Group,25-49,3408095,Statewide
North Carolina,Age Group,65-74,1046508,Statewide
North Carolina,Age Group K-12,0-1,239468,Statewide
North Carolina,Age Group K-12,2-4,370302,Statewide
North Carolina,Age Group K-12,15-17,396473,Statewide
North Carolina,Age Group K-12,10-14,665606,Statewide
North Carolina,Age Group,75+,704586,Statewide
North Carolina,Age Group,0-17,2300715,Statewide
North Carolina,Age Group K-12,5-9,628866,Statewide
North Carolina,Age Group,50-64,2037593,Statewide
North Carolina,Age Group,18-24,990587,Statewide
North Carolina,Race,Asian or Pacific Islander,369134,Statewide
North Carolina,Sex,Female,5387820,Statewide
North Carolina,Sex,Male,5100264,Statewide
North Carolina,Ethnicity,Hispanic,1025830,Statewide
North Carolina,Race,American Indian or Alaskan Native,177169,Statewide
North Carolina,Race,White,7520342,Statewide
North Carolina,Ethnicity,Non-Hispanic,9462254,Statewide
North Carolina,Race,Black or African American,2421439,Statewide
